,,,,,,,,
"Department of Insurance, Securities and Banking",,,,,,,,
Banks with Ward Location,,,,,,,,
,,,,,,,,
Name,Address,City,Zip,Ward,,,,
Amalgamated Bank,"1825 K Street, NW",Washington,20006,2,,,,
American Bank,"5600 Connecticut Avenue, NW",Washington,20015,3,,,,
American Bank,"1301 K St, NW",Washington,20005,2,,,,
"Bank of America, National Association","3100 14th Street, NW",Washington,20010,1,,,,
"Bank of America, National Association","600 14th St., NW",Washington,20005,2,,,,
"Bank of America, National Association","915 Rhode Island Avenue, NE",Washington,20018,5,,,,
"Bank of America, National Association","1501 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"Bank of America, National Association","901 K Street, NW Ste 101",Washington,20001,2,,,,
"Bank of America, National Association","1339 Wisconsin Avenue, NW",Washington,20007,3,,,,
"Bank of America, National Association","888 17th Street, NW",Washington,20006,2,,,,
"Bank of America, National Association","5911 Blair Road, NW",Washington,20011,4,,,,
"Bank of America, National Association","3821 Minnesota Avenue, NE",Washington,20019,7,,,,
"Bank of America, National Association","3401 Connecticut Avenue, NW",Washington,20008,3,,,,
"Bank of America, National Association","3500 Georgia Avenue, NW",Washington,20010,1,,,,
"Bank of America, National Association","700 13th Street, NW",Washington,20005,2,,,,
"Bank of America, National Association","201 Pennsylvania Avenue, SE",Washington,20003,6,,,,
"Bank of America, National Association","722 H Street, NE",Washington,20002,6,,,,
"Bank of America, National Association","55 M Street Southeast, Suite 101",Washington,20003,6,,,,
"Bank of America, National Association","5201 Wisconsin Avenue, NW",Washington,20015,3,,,,
"Bank of America, National Association","4301 49th Street, NW",Washington,20016,3,,,,
"Bank of America, National Association","2631 Connecticut Avenue, NW",Washington,20008,3,,,,
"Bank of America, National Association","2201 C Street, NW",Washington,20520,2,,,,
"Bank of America, National Association","4201 Connecticut Avenue, NW",Washington,20008,3,,,,
"Bank of America, National Association","3 Dupont Circle, NW",Washington,20036,2,,,,
"Bank of America, National Association","2001 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"Bank of America, National Association","1835 Columbia Road, NW",Washington,20009,1,,,,
"Bank of America, National Association","4675 South Capitol Street, SW",Washington,20032,8,,,,
"Bank of America, National Association","1801 K Street, NW",Washington,20006,2,,,,
"Bank of America, National Association",The Pentagon,Washington,20301,,,,,
"Bank of America, National Association","1090 Vermont Avenue, NW",Washington,20005,2,,,,
"Bank of America, National Association","1001 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"Bank of America, National Association","2100 Martin Luther King Jr. Avenue, SE",Washington,20020,8,,,,
"Bank of America, National Association","3131 Mt. Pleasant Street, NW",Washington,20010,1,,,,
Bank of Georgetown,"1001 Wisconsin Avenue, NW",Washington,20007,3,,,,
Bank of Georgetown,"1101 Connecticut Avenue, NW",Washington,20036,2,,,,
Bank of Georgetown,"1350 I Street, NW",Washington,20005,2,,,,
Bank of Georgetown,"444 8th Street, NW",Washington,20004,2,,,,
Bank of Georgetown,"1301 U Street, NW",Washington,20009,1,,,,
Branch Banking and Trust Company,"1099 New York Ave, NW Ste 100",Washington,20001,2,,,,
Branch Banking and Trust Company,"3101 14th Street, NW",Washington,20010,1,,,,
Branch Banking and Trust Company,"1801 Adams Mill Road, NW",Washington,20009,1,,,,
Branch Banking and Trust Company,"614 H Street, NW",Washington,20001,2,,,,
Branch Banking and Trust Company,317 Pennsylvania Avenue SE,Washington,20003,6,,,,
Branch Banking and Trust Company,"360 H Street, NE",Washington,20002,6,,,,
Branch Banking and Trust Company,"1909 K Street, NW",Washington,20006,2,,,,
Branch Banking and Trust Company,"5200 Wisconsin Avenue, NW",Washington,20015,3,,,,
Branch Banking and Trust Company,"815 Connecticut Avenue, NW",Washington,20006,2,,,,
Branch Banking and Trust Company,"1730 Rhode Island Avenue, NW",Washington,20036,2,,,,
Branch Banking and Trust Company,"1365 Wisconsin Avenue, NW",Washington,20007,3,,,,
Branch Banking and Trust Company,"601 13th Street, NW",Washington,20005,2,,,,
Branch Banking and Trust Company,"1804 14th Street, NW",Washington,20009,2,,,,
"Capital Bank, National Association","1776 I Street, NW",Washington,20006,2,,,,
"Capital One, National Association","1700 K Street, NW",Washington,20006,2,,,,
"Capital One, National Association","3800 Reservoir Road, NW",Washington,20057,2,,,,
"Capital One, National Association",901 New York Avenue,Washington,20001,2,,,,
"Capital One, National Association","701 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"Capital One, National Association","1075 5th St, NW",Washington,20001,2,,,,
"Capital One, National Association","1100 New Jersey Avenue, SE",Washington,20003,6,,,,
"Capital One, National Association","1200 F Street, NW",Washington,20004,2,,,,
"Capital One, National Association","336 Pennsylvania Avenue, SE",Washington,20003,6,,,,
"Capital One, National Association","85 H Street, NW",Washington,20001,6,,,,
"Capital One, National Association","4860 Massachusetts Avenue, NW",Washington,20016,3,,,,
"Capital One, National Association","2831 Alabama Avenue, SE",Washington,20020,7,,,,
"Capital One, National Association","4000 Wisconsin Avenue, NW",Washington,20016,3,,,,
"Capital One, National Association","1800 M Street, NW",Washington,20036,2,,,,
"Capital One, National Association","1545 Wisconsin Avenue, NW",Washington,20007,3,,,,
"Capital One, National Association","5714 Connecticut Avenue, NW",Washington,20015,3,,,,
"Capital One, National Association","1850 K Street, NW",Washington,20006,2,,,,
"Capital One, National Association","925 15th Street, NW",Washington,20005,2,,,,
"Capital One, National Association","1717 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"Capital One, National Association","1100 17th Street, NW",Washington,20036,2,,,,
"Capital One, National Association",3519 Connecticut Avenue,Washington,20008,3,,,,
"Capital One, National Association","4400 Massachusetts Avenue, NW",Washington,20016,3,,,,
Cardinal Bank,"1825 Wisconsin Avenue, NW",Washington,20007,3,,,,
Cardinal Bank,"1776 K Street, NW",Washington,20006,2,,,,
Carolina Premier Bank,"1299 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"Citibank, National Association","1717 K Street, NW",Washington,20036,2,,,,
"Citibank, National Association",1101 Pennsylvania Avenue NW,Washington,20004,2,,,,
"Citibank, National Association","40 Massachusetts Avenue, NE, Suite 105",Washington,20002,6,,,,
"Citibank, National Association","2221 I Street, NW",Washington,20052,2,,,,
"Citibank, National Association","3241 14th Street, NW",Washington,20010,1,,,,
"Citibank, National Association","750 9th St., NW Suite 101",Washington,20001,2,,,,
"Citibank, National Association","1101 Pennsylvania Ave, NW, 9th Floor",Washington,20004,2,,,,
"Citibank, National Association","1901 Wisconsin Ave., NW",Washington,20007,3,,,,
"Citibank, National Association","1400 G Street, NW",Washington,20005,2,,,,
"Citibank, National Association","5700 Connecticut Avenue, NW",Washington,20015,3,,,,
"Citibank, National Association","1000 Connecticut Avenue, NW",Washington,20036,2,,,,
"Citibank, National Association","5250 Macarthur Boulevard, NW",Washington,20016,3,,,,
"Citibank, National Association","5001 Wisconsin Avenue, NW",Washington,20016,3,,,,
"Citibank, National Association","1060 Brentwood Road, NE",Washington,20018,5,,,,
"Citibank, National Association","1225 Connecticut Avenue, NW",Washington,20036,2,,,,
"Citibank, National Association","1000 Vermont Avenue, NW",Washington,20005,2,,,,
"Citibank, National Association","3917 Minnesota Avenue, NE",Washington,20019,7,,,,
"Citibank, National Association","600 Pennsylvania Avenue, SE",Washington,20015,6,,,,
"Citibank, National Association","1775 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"City First Bank of D.C., National Association","1432 U Street, NW",Washington,20009,1,,,,
Colombo Bank,"1006 E Street, NW",Washington,20004,2,,,,
Colombo Bank,"1660 L Street, NW",Washington,20036,2,,,,
Colombo Bank,"1301 9th Street, NW",Washington,20001,2,,,,
Congressional Bank,2101 K Street Northwest,Washington,20037,2,,,,
E*TRADE Savings Bank,"1850 K Street, NW, Suites A & B",Washington,20006,2,,,,
EagleBank,1044 Wisconsin Avenue NW,Washington,20007,3,,,,
EagleBank,"2001 K Street, NW",Washington,20006,2,,,,
EagleBank,"1228 Connecticut Avenue, NW",Washington,20036,2,,,,
EagleBank,"1425 K Street, NW",Washington,20005,2,,,,
EagleBank,"700 7th Street, NW",Washington,20004,2,,,,
First-Citizens Bank & Trust Company,1717 Pennsylvania Ave,Washington,20006,2,,,,
"HSBC Bank USA, National Association","1130 Connecticut Avenue, NW",Washington,20036,2,,,,
"HSBC Bank USA, National Association","1715 Wisconsin Avenue, NW",Washington,20007,3,,,,
Industrial Bank,"1800 Martin Luther King Jr. Ave, SE",Washington,20020,8,,,,
Industrial Bank,"2000 11th Street, NW",Washington,20001,1,,,,
Industrial Bank,"125 45th Street, NE",Washington,20019,7,,,,
Industrial Bank,"2000 14th Street, NW",Washington,20009,1,,,,
Industrial Bank,"1317 F Street, NW",Washington,20004,2,,,,
Industrial Bank,"4812 Georgia Avenue, NW",Washington,20011,4,,,,
Invesco National Trust Company,575 7th Street Suite 450,Washington,20004,2,,,,
John Marshall Bank,"4315 50th Street, NW",Washington,20016,3,,,,
"JPMorgan Chase Bank, National Association",800 Connecticut Avenue,Washington,20006,2,,,,
Manufacturers and Traders Trust Company,555 12th Street NW,Washington,20004,2,,,,
Manufacturers and Traders Trust Company,"2865 Alabama Avenue, SE",Washington,20020,7,,,,
Manufacturers and Traders Trust Company,"1899 L Street, NW",Washington,20036,2,,,,
Manufacturers and Traders Trust Company,"5630 Connecticut Avenue, NW",Washington,20015,3,,,,
Manufacturers and Traders Trust Company,"2620 Connecticut Avenue, NW",Washington,20008,3,,,,
Manufacturers and Traders Trust Company,"6434 Georgia Avenue, NW",Washington,20012,4,,,,
Manufacturers and Traders Trust Company,"1680 K Street, NW",Washington,20006,2,,,,
Manufacturers and Traders Trust Company,1420 Wisconsin Avenue,Washington,20007,3,,,,
"PNC Bank, National Association","800 17th Street, NW",Washington,20006,2,,,,
"PNC Bank, National Association","1400 K Street, NW",Washington,20005,2,,,,
"PNC Bank, National Association","1100 H Street, NW",Washington,20005,2,,,,
"PNC Bank, National Association","1331 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"PNC Bank, National Association","1405 P Street, NW",Washington,20005,2,,,,
"PNC Bank, National Association","601 Penn Avenue, NW",Washington,20004,2,,,,
"PNC Bank, National Association","3806 12th Street, NE",Washington,20017,5,,,,
"PNC Bank, National Association","800 H Street, NE",Washington,20002,6,,,,
"PNC Bank, National Association","7601 Georgia Avenue, NW",Washington,20012,4,,,,
"PNC Bank, National Association","2000 Martin Luther King, Jr. Avenue, SE",Washington,20020,8,,,,
"PNC Bank, National Association","4835 Massachusetts Avenue, NW",Washington,20016,3,,,,
"PNC Bank, National Association","4100 South Capitol Street, SE",Washington,20032,8,,,,
"PNC Bank, National Association","5530 Connecticut Avenue, NW",Washington,20015,3,,,,
"PNC Bank, National Association","1348 Fourth Street, NE",Washington,20002,5,,,,
"PNC Bank, National Association","1913 Massachusetts Avenue, NW",Washington,20036,2,,,,
"PNC Bank, National Association","1201 Wisconsin Ave, NW",Washington,20007,3,,,,
"PNC Bank, National Association","4249 Wisconsin Avenue, NW",Washington,20016,3,,,,
"PNC Bank, National Association","1779 Columbia Road, NW",Washington,20009,1,,,,
"PNC Bank, National Association","3300 14th Street, NW",Washington,20010,1,,,,
"PNC Bank, National Association","833 7th Street, NW",Washington,20001,2,,,,
"PNC Bank, National Association","2600 Virginia Avenue, NW",Washington,20037,2,,,,
"PNC Bank, National Association","1920 L Street, NW",Washington,20036,2,,,,
"PNC Bank, National Association","5252 Wisconsin Avenue, NW",Washington,20015,3,,,,
"PNC Bank, National Association","1800 M Street, NW",Washington,20036,2,,,,
"PNC Bank, National Association",2501 Pennsylvania Avenue,Washington,20037,2,,,,
"PNC Bank, National Association","650 Pennsylvania Avenue, SE",Washington,20003,6,,,,
"PNC Bank, National Association","1919 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"Premier Bank, Inc.","1130 Connecticut Avenue, NW, Suite 200",Washington,20036,2,,,,
"Premier Bank, Inc.","50 Massachusetts Avenue, SE",Washington,20002,6,,,,
"Premier Bank, Inc.","1604 17th Street, NW",Washington,20009,2,,,,
"Premier Bank, Inc.","1501 K Street, NW",Washington,20006,2,,,,
"Presidential Bank, FSB",1660 K Street,Washington,20006,2,,,,
State Bank of India (California),"2001 Pennsylvania Avenue, NW",Washington,20006,2,,,,
SunTrust Bank,"100 M Street, SE",Washington,20003,6,,,,
SunTrust Bank,"1855 Wisconsin Avenue, NW",Washington,20007,3,,,,
SunTrust Bank,"624 H Street, NW",Washington,20001,2,,,,
SunTrust Bank,"2250 M Street, NW",Washington,20037,2,,,,
SunTrust Bank,"900 17th St., NW",Washington,20006,2,,,,
SunTrust Bank,"1601 Maryland Avenue, NE",Washington,20002,5,,,,
SunTrust Bank,"2845 Alabama Avenue, SE",Washington,20020,7,,,,
SunTrust Bank,"1275 K Street, NW",Washington,20005,2,,,,
SunTrust Bank,1250 U Street NE,Washington,20009,8,,,,
SunTrust Bank,"1800 Columbia Road, NW",Washington,20009,1,,,,
SunTrust Bank,"1340 Good Hope Road, SE",Washington,20020,8,,,,
SunTrust Bank,"300 Pennsylvania Avenue, SE",Washington,20003,6,,,,
SunTrust Bank,"1150 Connecticut Avenue, NW",Washington,20036,2,,,,
SunTrust Bank,"5000 Connecticut Avenue, NW",Washington,20008,3,,,,
SunTrust Bank,"965 L'Enfant Plaza North, SW",Washington,20024,6,,,,
SunTrust Bank,"1369 Connecticut Avenue, NW",Washington,20036,2,,,,
SunTrust Bank,"3435 Connecticut Avenue, NW",Washington,20008,3,,,,
SunTrust Bank,"1100 G Street, NW",Washington,20005,2,,,,
SunTrust Bank,"Two Massachusetts Avenue, NW",Washington,20001,6,,,,
SunTrust Bank,"3236 Wisconsin Avenue, NW",Washington,20016,3,,,,
SunTrust Bank,"1020 19th Street, NW",Washington,20006,2,,,,
SunTrust Bank,"6422 Georgia Avenue, NW",Washington,20012,4,,,,
SunTrust Bank,"410 Rhode Island Avenue, NE",Washington,20002,5,,,,
SunTrust Bank,"3301 New Mexico Avenue, NW",Washington,20016,3,,,,
SunTrust Bank,"2929 M Street, NW",Washington,20007,3,,,,
SunTrust Bank,"1445 New York Avenue, NW",Washington,20005,2,,,,
"TD Bank, National Association","1753 Connecticut Ave, NW",Washington,20009,2,,,,
"TD Bank, National Association","1275-A First Street, NE",Washington,20002,6,,,,
"TD Bank, National Association","905 Rhode Island Avenue, NE",Washington,20018,5,,,,
"TD Bank, National Association",801 17th Street,Washington,20006,2,,,,
"TD Bank, National Association","1200 New Hampshire Avenue, NW",Washington,20036,2,,,,
"TD Bank, National Association","1611 Wisconsin Avenue, NW",Washington,20007,3,,,,
"TD Bank, National Association","1030 15th Street, NW",Washington,20005,2,,,,
"TD Bank, National Association","1489 P Street, NW",Washington,20036,2,,,,
"TD Bank, National Association","4849 Wisconsin Avenue, NW",Washington,20016,3,,,,
"TD Bank, National Association",901 7th Street,Washington,20001,2,,,,
"TD Bank, National Association",605 14th St,Washington,20005,2,,,,
The National Capital Bank of Washington,"316 Pennsylvania Avenue, SE",Washington,20003,6,,,,
The National Capital Bank of Washington,"5228 44th Street, NW",Washington,20015,4,,,,
The Northern Trust Company,"800 Connecticut Avenue, NW, Suite 200",Washington,20006,2,,,,
United Bank,"3050 Military Road, NW",Washington,20015,4,,,,
United Bank,"4900 Massachusetts Avenue, NW",Washington,20016,3,,,,
United Bank,"1667 K Street, NW",Washington,20006,2,,,,
United Bank,"1275 Pennsylvania Avenue, NW",Washington,20004,2,,,,
United Bank,"1875 Eye Street, NW",Washington,20006,2,,,,
United Bank,"1001 G Street, NW",Washington,20001,2,,,,
WashingtonFirst Bank,"1146 - 19th Street, NW",Washington,20036,2,,,,
WashingtonFirst Bank,"1025 Connecticut Avenue, NW, 1st Floor",Washington,20036,2,,,,
WashingtonFirst Bank,"1500 K Street, NW",Washington,20006,2,,,,
"Wells Fargo Bank, National Association","20 M Street, SE",Washington,20003,6,,,,
"Wells Fargo Bank, National Association",125 Michigan Avenue,Washington,20017,5,,,,
"Wells Fargo Bank, National Association","1200 First Street, NE",Washington,20002,5,,,,
"Wells Fargo Bank, National Association","1545 Alabama Avenue, SE",Washington,20032,8,,,,
"Wells Fargo Bank, National Association","1804 Adams Mills Road, NW",Washington,20009,1,,,,
"Wells Fargo Bank, National Association","1447 P Street, NW",Washington,20005,2,,,,
"Wells Fargo Bank, National Association","3325 14th Street, NW",Washington,20010,1,,,,
"Wells Fargo Bank, National Association","1300 I Street, NW",Washington,20005,2,,,,
"Wells Fargo Bank, National Association","444 North Capitol Street, NW",Washington,20001,6,,,,
"Wells Fargo Bank, National Association","5701 Connecticut Ave, NW",Washington,20015,3,,,,
"Wells Fargo Bank, National Association","2000 L Street, NW",Washington,20036,2,,,,
"Wells Fargo Bank, National Association","4841 Massachusetts Avenue, NW",Washington,20016,3,,,,
"Wells Fargo Bank, National Association","740 15th Street, NW",Washington,20005,2,,,,
"Wells Fargo Bank, National Association","4302 Connecticut Ave, NW",Washington,20008,3,,,,
"Wells Fargo Bank, National Association","1301 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"Wells Fargo Bank, National Association","1100 Connecticut Avenue, NW",Washington,20036,2,,,,
"Wells Fargo Bank, National Association","1800 K Street, NW",Washington,20006,2,,,,
"Wells Fargo Bank, National Association","1300 Connecticut Avenue, NW",Washington,20036,2,,,,
"Wells Fargo Bank, National Association","1510 K Street, NW",Washington,20005,2,,,,
"Wells Fargo Bank, National Association","215 Pennsylvania Avenue, SE",Washington,20003,6,,,,
"Wells Fargo Bank, National Association","1850 M Street, NW",Washington,20036,2,,,,
"Wells Fargo Bank, National Association","801 Pennsylvania Avenue, NW",Washington,20004,2,,,,
"Wells Fargo Bank, National Association",5100 Wisconsin Avenue,Washington,20015,3,,,,
"Wells Fargo Bank, National Association","1310 G Street, NW",Washington,20005,2,,,,
"Wells Fargo Bank, National Association","1901 7th St, NW",Washington,20001,1,,,,
"Wells Fargo Bank, National Association","3200 Pennsylvania Avenue, SE",Washington,20020,7,,,,
"Wells Fargo Bank, National Association","5201 Macarthur Boulevard, NW",Washington,20016,3,,,,
"Wells Fargo Bank, National Association","3700 Calvert Street, NW",Washington,20007,3,,,,
"Wells Fargo Bank, National Association","1700 Pennsylvania Avenue, NW",Washington,20006,2,,,,
"Wells Fargo Bank, National Association","2901 M Street, NW",Washington,20007,3,,,,
"Wells Fargo Bank, National Association","2119 Bladensburg Road, NE",Washington,20018,5,,,,
"Wells Fargo Bank, National Association","600 Maryland Avenue, SW",Washington,20024,6,,,,
"Wilmington Trust, National Association","1350 I Street, NW",Washington,20005,2,,,,
